		609.98	612.958	615.934	618.909	621.883	624.858	627.829	630.8	633.77	636.739	639.707	642.674	645.64	648.605	651.567	654.53	657.492	660.454	663.412	666.371	669.329	672.285	675.241	678.194	681.149	684.1	687.051	690.002	692.951	695.898	698.845	701.793	704.737	707.681	710.624	713.566	716.507	719.447	722.384	725.322	728.259	731.195	734.13	737.062	739.995	742.926	745.857	748.786	751.715	754.641	757.569	760.494	763.417	766.342	769.264	772.185	775.104	778.023	780.941	783.858	786.774	789.69	792.604	795.517	798.427	801.339	804.249	807.159	810.065	812.973	815.877	818.783	821.686	824.588	827.491	830.391	833.29	836.19	839.087	841.983	844.878	847.773	850.666	853.559	856.45	859.341	862.229	865.118	868.005	870.892	873.776	876.661	879.544	882.427	885.307	888.188	891.067	893.944	896.823	899.699	902.573	905.447	908.32	911.192	914.063	916.933	919.803	922.671	925.538	928.405	931.268	934.133	936.997	939.858	942.719	945.578	948.439	951.296	954.152	957.009	959.864	962.717	965.57	968.421	971.272	974.122	976.971	979.819	982.666	985.512	988.356	991.2	994.044	996.884	999.726	1002.57	1005.4	1008.24	1011.08	1013.92	1016.75	1019.58	1022.42	1025.25	1028.08	1030.91	1033.74	1036.57	1039.39	1042.22	1045.04	1047.87	1050.69	1053.51	1056.33	1059.15	1061.97	1064.79	1067.61	1070.42	1073.24	1076.05	1078.86	1081.68	1084.49	1087.3	1090.11	1092.91	1095.72	1098.53	1101.33	1104.14	1106.94	1109.74	1112.54	1115.34	1118.14	1120.94	1123.74	1126.53	1129.33	1132.12	1134.91	1137.71	1140.5	1143.29	1146.08	1148.87	1151.65	1154.44	1157.22	1160.01	1162.79	1165.57	1168.36	1171.14	1173.92	1176.7	1179.47	1182.25	1185.02	1187.8	1190.57	1193.35	1196.12	1198.89	1201.66	1204.43	1207.19	1209.96	1212.73	1215.49	1218.25	1221.02	1223.78	1226.54	1229.3	1232.06	1234.82	1237.57	1240.33	1243.08	1245.84	1248.59	1251.34	1254.1	1256.85	1259.59	1262.34	1265.09	1267.84	1270.58	1273.33	1276.07	1278.81	1281.55	1284.29	1287.03	1289.77	1292.51	1295.25	1297.98	1300.72	1303.45	1306.18	1308.92	1311.65	1314.38	1317.11	1319.83	1322.56	1325.29	1328.01	1330.74	1333.46	1336.18	1338.9	1341.62	1344.34	1347.06	1349.78	1352.49	1355.21	1357.93	1360.64	1363.35	1366.06	1368.78	1371.49	1374.19	1376.9	1379.61	1382.31	1385.02	1387.72	1390.43	1393.13	1395.83	1398.53	1401.23	1403.93	1406.63	1409.32	1412.02	1414.71	1417.41	1420.1	1422.79	1425.48	1428.17	1430.86	1433.55	1436.24	1438.92	1441.61	1444.29	1446.98	1449.66	1452.34	1455.02	1457.7	1460.38	1463.05	1465.73	1468.41	1471.08	1473.76	1476.43	1479.1	1481.77	1484.44	1487.11	1489.78	1492.45	1495.11	1497.78	1500.44	1503.11	1505.77	1508.43	1511.09	1513.75	1516.41	1519.07	1521.73	1524.38	1527.04	1529.69	1532.34	1535	1537.65	1540.3	1542.95	1545.6	1548.24	1550.89	1553.54	1556.18	1558.83	1561.47	1564.11	1566.75	1569.39	1572.03	1574.67	1577.31	1579.94	1582.58	1585.21	1587.85	1590.48	1593.11	1595.74	1598.37	1601	1603.63	1606.26	1608.88	1611.51	1614.13	1616.76	1619.38	1622	1624.62	1627.24	1629.86	1632.48	1635.1	1637.71	1640.33	1642.94	1645.55	1648.17	1650.78	1653.39	1656	1658.61	1661.22	1663.82	1666.43	1669.04	1671.64	1674.24	1676.85	1679.45	1682.05	1684.65	1687.25	1689.84	1692.44	1695.04	1697.63	1700.23	1702.82	1705.41	1708	1710.59	1713.18	1715.77	1718.36	1720.95	1723.53	1726.12	1728.7	1731.29	1733.87	1736.45	1739.03	1741.61	1744.19	1746.77	1749.34	1751.92	1754.49	1757.07	1759.64	1762.21	1764.79	1767.36	1769.93	1772.5	1775.06	1777.63	1780.2	1782.76	1785.32	1787.89	1790.45	1793.01	1795.57	1798.13	1800.69	1803.25	1805.81	1808.36	1810.92	1813.47	1816.03	1818.58	1821.13	1823.68	1826.23	1828.78	1831.33	1833.88	1836.42	1838.97	1841.51	1844.06	1846.6	1849.14	1851.68	1854.22	1856.76	1859.3	1861.84	1864.37	1866.91	1869.44	1871.98	1874.51	1877.04	1879.57	1882.1	1884.63	1887.16	1889.69	1892.22	1894.74	1897.27	1899.79	1902.31	1904.84	1907.36	1909.88	1912.4	1914.92	1917.44	1919.95	1922.47	1924.98	1927.5	1930.01	1932.52	1935.04	1937.55	1940.06	1942.57	1945.07	1947.58	1950.09	1952.59	1955.1	1957.6	1960.1	1962.61	1965.11	1967.61	1970.11	1972.61	1975.1	1977.6	1980.1	1982.59	1985.09	1987.58	1990.07	1992.56	1995.05	1997.54	2000.03	2002.52	2005.01	2007.49	2009.98	2012.46	2014.95	2017.43	2019.91	2022.39	2024.87	2027.35	2029.83	2032.31	2034.78	2037.26	2039.73	2042.21	2044.68	2047.15	2049.63	2052.1	2054.56	2057.03	2059.5	2061.97	2064.44	2066.9	2069.36	2071.83	2074.29	2076.75	2079.22	2081.67	2084.13	2086.59	2089.05	2091.51	2093.96	2096.42	2098.87	2101.32	2103.78	2106.23	2108.68	2111.13	2113.58	2116.03	2118.47	2120.92	2123.37	2125.81	2128.25	2130.7	2133.14	2135.58	2138.02	2140.46	2142.9	2145.34	2147.77	2150.21	2152.65	2155.08	2157.51	2159.95	2162.38	2164.81	2167.24	2169.67	2172.1	2174.52	2176.95	2179.38	2181.8	2184.23	2186.65	2189.07	2191.49	2193.92	2196.33	2198.75	2201.17	2203.59	2206	2208.42	2210.84	2213.25	2215.66	2218.08	2220.49	2222.9	2225.31	2227.72	2230.12	2232.53	2234.94	2237.34	2239.75	2242.15	2244.55	2246.96	2249.36	2251.76	2254.16	2256.56	2258.95	2261.35	2263.75	2266.14	2268.54	2270.93	2273.32	2275.72	2278.11	2280.5	2282.89	2285.28	2287.66	2290.05	2292.44	2294.82	2297.21	2299.59	2301.97	2304.36	2306.74	2309.12	2311.5	2313.88	2316.25	2318.63	2321.01	2323.38	2325.76	2328.13	2330.5	2332.87	2335.24	2337.61	2339.98	2342.35	2344.72	2347.09	2349.45	2351.82	2354.18	2356.55	2358.91	2361.27	2363.63	2365.99	2368.35	2370.71	2373.07	2375.43	2377.78	2380.14	2382.49	2384.85	2387.2	2389.55	2391.9	2394.25	2396.6	2398.95	2401.3	2403.65	2405.99	2408.34	2410.68	2413.03	2415.37	2417.71	2420.05	2422.39	2424.73	2427.07	2429.41	2431.75	2434.08	2436.42	2438.75	2441.09	2443.42	2445.75	2448.09	2450.42	2452.74	2455.08	2457.4	2459.73	2462.06	2464.38	2466.71	2469.03	2471.36	2473.68	2476	2478.32	2480.64	2482.96	2485.28	2487.59	2489.91	2492.23	2494.54	2496.86	2499.17	2501.48	2503.8	2506.11	2508.42	2510.73	2513.04	2515.34	2517.65	2519.96	2522.26	2524.57	2526.87	2529.17	2531.47	2533.78	2536.08	2538.38	2540.68	2542.97	2545.27	2547.57	2549.86	2552.16	2554.45	2556.75	2559.04	2561.33	2563.62	2565.91	2568.2	2570.49	2572.78	2575.06	2577.35	2579.64	2581.92	2584.2	2586.49	2588.77	2591.05	2593.33	2595.61	2597.89	2600.17	2602.44	2604.72	2607	2609.27	2611.55	2613.82	2616.09	2618.36	2620.63	2622.9	2625.17	2627.44	2629.71	2631.98	2634.24	2636.51	2638.77	2641.04	2643.3	2645.56	2647.82	2650.08	2652.34	2654.6	2656.86	2659.12	2661.37	2663.63	2665.89	2668.14	2670.39	2672.64	2674.9	2677.15	2679.4	2681.65	2683.9	2686.14	2688.39	2690.64	2692.88	2695.13	2697.37	2699.61	2701.86	2704.1	2706.34	2708.58	2710.82	2713.06	2715.29	2717.53	2719.77	2722	2724.24	2726.47	2728.7	2730.94	2733.17	2735.4	2737.63	2739.86	2742.08	2744.31	2746.54	2748.76	2750.99	2753.21	2755.44	2757.66	2759.88	2762.1	2764.32	2766.54	2768.76	2770.98	2773.2	2775.41	2777.63	2779.84	2782.06	2784.27	2786.48	2788.7	2790.91	2793.12	2795.33	2797.54	2799.74	2801.95	2804.16	2806.36	2808.57	2810.77	2812.98	2815.18	2817.38	2819.58	2821.78	2823.98	2826.18	2828.38	2830.57	2832.77	2834.97	2837.16	2839.36	2841.55	2843.74	2845.93	2848.12	2850.31	2852.5	2854.69	2856.88	2859.07	2861.25	2863.44	2865.62	2867.81	2869.99	2872.17	2874.35	2876.54	2878.72	2880.9	2883.07	2885.25	2887.43	2889.61	2891.78	2893.96	2896.13	2898.3	2900.48	2902.65	2904.82	2906.99	2909.16	2911.33	2913.5	2915.66	2917.83	2920	2922.16	2924.32	2926.49	2928.65	2930.81	2932.97	2935.13	2937.29	2939.45	2941.61	2943.77	2945.92	2948.08	2950.24	2952.39	2954.54	2956.7	2958.85	2961	2963.15	2965.3	2967.45	2969.6	2971.75	2973.89	2976.04	2978.18	2980.33	2982.47	2984.61	2986.76	2988.9	2991.04	2993.18	2995.32	2997.46	2999.59	3001.73	3003.87	3006	3008.14	3010.27	3012.4	3014.54	3016.67	3018.8	3020.93	3023.06	3025.19	3027.31	3029.44	3031.57	3033.7	3035.82	3037.94	3040.07	3042.19	3044.31	3046.43	3048.55	3050.67	3052.79	3054.91	3057.03	3059.15	3061.26	3063.38	3065.49	3067.6	3069.72	3071.83	3073.94	3076.05	3078.16	3080.27	3082.38	3084.49	3086.6	3088.7	3090.81	3092.91	3095.02	3097.12	3099.22	3101.32	3103.43	3105.53	3107.63	3109.73	3111.82	3113.92	3116.02	3118.11	3120.21	3122.3	3124.4	3126.49	3128.58	3130.67	3132.77	3134.86	3136.95	3139.03	3141.12	3143.21	3145.3	3147.38	3149.47	3151.55	3153.63	3155.72	3157.8	3159.88	3161.96	3164.04	3166.12	3168.2
-5	-5	-3.13924	1.64581	14.3751	6.35577	7.93084	9.55959	17.6021	1.75021	9.76914	12.9726	9.79183	8.22667	9.87996	5.17203	8.45466	10.1248	11.7713	19.8333	8.67488	7.15107	7.21046	15.2681	2.38279	13.5975	11.9732	16.7531	16.7267	19.911	13.5433	11.9753	4.0151	7.21272	-7.13015	4.00907	7.16702	8.73578	0.811619	8.74599	0.834002	15.0651	5.59178	8.80271	4.11497	5.71935	10.4237	7.20225	0.878795	7.17804	7.2095	11.9332	4.05877	7.14896	11.791	13.3065	10.1445	11.6404	8.49028	14.6289	19.2039	11.4584	17.5913	9.92616	8.43073	13.0908	14.6607	16.193	14.6235	20.7457	20.7959	13.2029	13.2626	22.5258	25.6566	14.9705	24.3483	22.9198	21.4763	15.3732	13.9238	10.9028	25.0365	12.5866	18.8695	12.6479	18.9608	19.0381	15.9665	15.9872	17.5293	14.3597	22.1523	12.7935	12.8148	23.7406	14.3499	14.2995	8.04551	23.5555	14.3134	19.1078	25.5031	19.3534	19.4098	21.0205	21.0634	21.0959	19.5518	30.5636	21.2479	48.1443	57.8324	88.0391	103.981	121.59	147.4	149.516	159.302	168.546	155.197	148.343	152.849	154.366	135.306	158.539	143.722	161.656	159.37	157.35	126.086	147.212	112.722	118.167	93.3302	73.3828	62.6853	62.6276	52.0155	44.4844	44.5701	28.0257	29.6482	23.6508	23.703	20.7182	14.7134	17.8847	10.3508	13.5255	1.31625	6.04447	6.15099	1.57244	9.39299	4.7757	4.83492	8.01131	3.36067	8.05971	-2.8358	-1.2316	3.48635	1.90209	0.27954	6.38988	-2.95592	-3.01204	-3.067	-4.64481	5.89558	-0.259921	2.61428	5.46759	-2.01393	0.935841	2.3948	0.850662	-0.722693	2.0876	0.583484	0.5932	0.629423	5.00114	2.10735	0.668822	3.59993	0.761747	-4.98518	-2.01393	2.42339	-1.90887	1.06898	-1.79303	-0.231579	1.34258	1.41793	2.9443	2.98145	-1.42491	0.131883	-4.27142	-1.21367	-5.67855	1.81261	0.293051	1.77819	-2.68885	6.27205	1.78594	-1.22111	1.70047	-1.3053	1.59827	1.55208	0.0395814	2.90061	4.2771	2.74863	2.68533	8.39218	4.05624	1.16747	5.42165	-0.320861	3.92289	3.90756	2.47888	2.46469	1.03753	1.04353	5.31733	3.95858	2.60124	9.76466	-1.55173	4.19911	1.3882	5.70299	7.17766	5.82904	5.93614	0.25835	-1.1511	10.3897	4.62752	4.64455	7.52549	4.61412	4.57705	1.70591	4.59085	1.73249	0.271236	1.63872	5.8336	12.8482	11.3762	15.535	9.8433	12.5725	13.8875	9.63713	1.26578	8.1874	10.9598	9.5752	5.41604	8.16863	15.0664	12.3204	13.7355	11.0167	8.29749	4.19657	8.4236	7.11522	12.7723	10.0579	7.31843	5.96286	4.61207	8.90867	9.03064	9.15501	6.41101	3.62801	5.09886	3.70898	5.15906	5.17669	13.7687	3.81981	12.4264	10.9861	9.5131	6.6124	7.98769	2.28782	-1.97901	7.84702	9.1567	0.653793	8.87841	5.98788	5.91476	7.25741	4.49156	9.89847	0.265323	6.96518	5.57365	2.89387	12.4072	2.97342	9.7507	5.69314	8.4227	4.40886	7.16453	5.83195	8.56091	8.59174	7.28458	5.98674	6.05971	6.14314	3.48191	7.68079	7.76363	7.86054	10.742	5.26873	9.50655	10.9337	5.36885	13.7658	15.2115	18.0865	15.3501	15.3532	20.8778	19.3657	26.2085	26.1183	42.6421	45.2985	42.4034	72.3917	76.0821	97.3134	118.314	201.108	280.984	363.597	281.561	171.562	111.21	76.376	50.9739	34.938	37.4712	25.5531	16.3474	19.0488	17.8042	12.5691	4.64947	11.299	14.01	16.8095	10.317	7.7863	6.53383	-0.183213	6.63017	2.61944	2.6885	6.85407	2.81917	0.130636	2.92004	2.95608	2.97964	0.242356	0.255459	3.0268	-1.07712	0.320564	-2.43163	5.78544	-2.49362	-1.17226	4.22397	-1.24581	0.072687	0.0420495	0.0182026	-2.69217	-1.38595	-0.0935189	-1.4599	-0.158709	2.45901	2.42458	1.0885	-0.221146	1.11352	-0.199028	2.41885	-0.219635	-1.51667	-2.79231	6.47947	1.24524	-0.0480915	-1.34264	3.98855	0.0579864	0.102691	0.148955	1.53339	0.256733	0.325318	1.74947	1.83052	-2.16889	3.30861	-4.81349	2.02895	-2.02157	4.8413	2.11588	-3.36326	-2.02664	-0.683582	0.669826	-0.696758	0.620237	-0.775305	1.86898	-3.52009	-0.882856	4.38174	-2.30175	2.94696	4.2237	2.85408	-1.13678	1.4066	2.64935	3.90642	-1.28286	-1.30845	3.78605	-1.38671	2.40122	4.91344	2.35609	2.34877	-0.201095	-0.226257	1.01241	-1.50786	-0.220014	-0.18681	-1.42883	1.11523	-0.127845	-0.101199	1.18952	1.21068	1.23691	1.26978	2.57295	-1.221	-1.20459	-1.19042	-2.4512	1.3807	1.39025	-2.42337	2.66529	2.6548	1.3737	2.63444	-1.16916	2.62879	-2.4387	1.33184	-3.73862	-1.24797	-0.00618628	-2.51157	-1.25875	-0.0194416	1.20688	-0.0631233	2.40262	-1.33797	-2.58135	3.61895	-1.33134	2.38386	2.38453	-5.02491	2.43372	-0.0115132	2.49453	0.0275575	1.29771	8.82291	-1.09361	2.71161	-3.51682	2.81131	5.40831	0.436459	0.504203	0.549209	-0.698547	3.15678	1.91716	3.24848	3.31269	0.801399	2.13978	2.16858	-6.86842	3.5017	-0.360102	2.24037	0.934184	3.48923	0.876779	3.41798	-8.14956	-0.469414	2.08272	4.63049	-4.32406	0.734309	3.20211	-0.656754	-1.96422	-2.00299	2.9473	-3.30942	1.62638	2.82722	-0.918981	1.495	1.45696	-1.00583	-2.22995	-2.22695	1.44241	0.228516	1.44335	0.207127	-1.01846	2.64881	3.91861	-2.13194	-0.864354	0.408771	-1.99913	3.00146	-0.653726	-0.611156	0.67134	-0.531732	-0.48146	2.0827	-0.374481	-0.32155	2.26794	-4.01807	1.11919	1.16088	2.47104	-1.33699	3.81104	1.25544	-1.32037	1.21214	1.20127	2.48173	5.03515	5.02179	-1.36002	2.41747	3.63326	1.05068	4.75542	2.19904	0.913294	2.11945	-1.6403	2.02934	-0.482611	1.92223	-1.79891	3.02888	1.76721	2.94049	5.32531	-3.13727	-0.743141	-0.76565	2.79973	-3.20762	1.55107	-0.84155	0.347804	0.348568	0.351808	0.357737	1.55287	1.55551	1.55977	-0.802272	-0.773164	-0.737584	0.489068	-0.681801	1.73651	-0.630184	1.81291	0.661903	-4.12121	-1.66774	-0.43161	-0.412622	3.2567	0.861071	-0.322681	-0.294634	0.951369	-0.247236	1.00114	4.70101	2.26705	3.50396	3.50358	-2.63319	1.02416	-2.65509	1.00291	-0.212275	-0.212168	-2.6677	2.14622	0.883182	0.853956	3.2501	2.02431	1.9726	1.90276	-1.71817	-0.561622	0.599649	-1.7867	2.87968	0.484112	0.444799	-0.750011	3.86965	2.65792	3.75611	1.41186	0.246304	0.239956	1.37366	1.34727	-0.967536	1.28131	2.38545	2.35312	2.32425	3.43049	-1.09122	3.41324	5.66576	2.28163	2.26011	-0.0118958	4.44234	4.43342	4.43738	1.08668	2.1955	4.41798	4.42796	10.049	13.4676	10.1554	16.9029	12.4172	14.6696	13.5799	22.621	19.3097	19.3726	19.4378	16.1021	17.2694	11.6203	12.7688	10.5389	7.18655	15.2113	11.8256	9.5541	7.28603	6.17712	8.51527	7.42937	8.64095	16.7756	8.75368	9.93441	9.93751	7.62727	4.17366	7.66835	4.21769	6.54864	5.4017	6.57862	6.60085	4.29485	7.783	1.9829	7.8057	6.67295	3.1998	8.99793	3.15086	5.42363	11.1636	3.07192	5.36453	7.64735	1.87883	3.00401	9.83453	7.48512	5.14066	8.47855	8.42223	6.12568	8.33969	3.79989	5.97373	12.5571	5.79243	10.1297	3.46908	6.71554	11.0259	10.9446	7.61423	11.892	10.7519	11.7721	11.7116	20.2217	15.8648	20.0734	20.031	26.3878	27.4061	32.6327	26.1801	36.6752	35.5943	48.2956	50.4744	47.3592	48.4479	56.9292	68.603	79.2758	88.9575	114.621	112.664	141.553	157.681	185.629	203.11	222.971	237.619	263.058	311.239	315.256	355.072	381.812	364.84	382.576	365.489	347.347	321.585	288.164	271.099	223.171	212.366	178.397	177.348	136.719	107.05	115.823	92.7252	71.8295	69.5909	61.8351	52.9648	53.9508	47.3314	30.9475	36.3968	28.7232	27.5579	31.8133	23.0695	19.767	17.5272	13.1168	16.2362	16.1769	17.2268	10.8001	7.5506	12.78	9.53098	2.1028	10.4925	9.38861	10.3797	10.3288	7.15971	9.20712	3.9751	9.12245	5.96723	9.00375	5.85653	3.7583	10.8738	-0.394395	3.64047	10.6857	4.5513	3.49797	5.47831	5.45453	6.43165	5.3877	2.33364	-0.699667	7.18422	5.17893	5.1686	7.1329	7.11676	3.16013	2.16294	2.14701	-0.818717	1.11269	4.99303	4.97764	4.971	3.00699	2.00512	4.88519	3.90842	3.92997	2.0186	3.00693	1.06481	4.94876	3.01175	3.0249	1.09205	2.06872	1.09494	1.09495	1.10341	2.09554	3.0967	4.10063	2.17305	2.19775	2.22354	4.20649	5.20067	1.28332	3.26589	0.348409	6.30466	6.34493	3.40108	0.446779	5.4228	-1.49463	1.51288	6.51296	3.53371	4.52291	-0.460155	6.50581	2.5473	-0.416147	-1.39442	2.61591	7.62754	2.63678	0.63581	2.62273	4.59977	2.58929	4.56975	-1.4051	0.580268	1.56347	0.551911	-0.460811	1.49355	-0.504885	0.449828	1.39391	3.31259	4.2541	1.29904	2.23199	2.17942	1.1606	2.07556	2.03421	3.9028	1.94997	0.957089	0.918594	0.884416	-2.90934	-1.04679	1.74566	-2.96558	-2.06444	1.6135	-2.13308	-0.309791	1.50855	-2.19678	-2.21266	-1.30619	0.521621	-0.394924	3.26753	-1.3163	5.07497	0.499407	0.508103	-0.387756	2.38001	0.563139	-0.339354	1.51961	-2.13405	-0.268343	1.59453	-0.240881	1.62067	1.64208	1.6714	0.776896	3.6035	2.70167	-1.01588	2.72768	0.875188	-0.967217	0.946944	2.86784	1.01357	1.03804	2.95738	-2.69896	-1.73569	0.169504	-0.775694	-0.767863	3.04634	1.15875	4.96489	2.10072	0.187213	-0.768317	0.17907	0.176469	-0.780288	-1.73893	1.08179	-1.76354	3.86304	-0.869385	0.0381439	4.67981	4.64214	-0.975767	1.77627	0.814565	1.70516	3.51798	-2.02118	2.54283	0.670915	1.53285	1.48403	-2.16878	1.43817	0.525164	-1.296	1.38116	1.34931
